gene_ids,ens_gene,Pan_hrt_1,Pan_hrt_2,Pan_kid_1,Pan_kid_2,Pan_liv
472396,NSPTRG00000044734,0.000367677,0.936269,0,0.755605,0
463159,NSPTRG00000044735,0,0,0,0,0
469397,NSPTRG00000044740,1.47112,0.817354,2.86008,3.5145,1.35115
746308,NSPTRG00000044744,0,0,5.75292,3.10246,0
104007793,NSPTRG00000044746,16.565765,15.797033,27.36293644,46.66569,12.1875
450114,NSPTRG00000044747,28.5489,14.2299,32.0101,43.77342,21.7441
465369,NSPTRG00000044752,1.09489,0.534851,3.40138,2.01774,2.24366
456627,NSPTRG00000044753,15.400633,22.417939,20.3639368,30.402373,20.016182
747110,NSPTRG00000044755,0,0,0,0,0.0434094
741342,NSPTRG00000044759,0.554614,0.466299,1.70169,3.26786,1.76314
456718,NSPTRG00000044760,50.2125,37.1682,81.4031,60.8689,56.0445
100610770,NSPTRG00000044761,3.51402,2.448894,4.11634,6.30951,2.877481
735339,NSPTRG00000044767,2.85628,3.05395,2.28897,3.77804,0.792086
104003478,NSPTRG00000044769,0.521587,0.545251,1.95107,1.09677,1.6067
100611553,NSPTRG00000044781,6.077565,7.26901326,11.478261,22.8849,6.206238
100611649,NSPTRG00000044784,5.83888,4.859780025,6.513904,7.466422,3.495268
470619,NSPTRG00000044793,0,0,0,0.191642,0
107971092,NSPTRG00000044804,46.021,14.1906,120.204,61.4004,505.87962
472903,NSPTRG00000044805,0.97595,1.23663419,3.084533,4.707761,1.561966
740565,NSPTRG00000044809,2.101698,2.313392,3.544859,1.027683,0.4800048
107968771,NSPTRG00000044814,11.9238,5.6998,33.5804,8.96825,60.0756
467113,NSPTRG00000044821,3.076546008,1.131049019,3.68094,3.30243222,4.775776857
473193,NSPTRG00000044822,0,0,0,0,0
100499461,NSPTRG00000044825,0,0,0,0,0
101056816,NSPTRG00000044827,1.54883,2.07533,5.25736,3.96546,15.9262
459335,NSPTRG00000044829,21.9339,19.7483,55.1133,60.8406,28.5067
107971975,NSPTRG00000044832,7.6903,5.09715,26.82461,19.6816,84.52384
460759,NSPTRG00000044837,0.123471,0.154908,0.091604,0.17346,0.884861
104003675,NSPTRG00000044843,0.402535,0.325234,1.17758,1.94221,0.54394
457185,NSPTRG00000044847,0.580426,1.14124,1.97686,0.436128,0
107971235,NSPTRG00000044850,0.199787,0,3.66207,0,0.110567
748672,NSPTRG00000044854,5.502188,4.49095,6.84644,8.77083,3.10808
101056901,NSPTRG00000044860,0,0,0,0,0
457137,NSPTRG00000044863,0.646574,0.406405,2.13451,1.59022,1.47709
107971057,NSPTRG00000044865,22.8415,14.8717,102.38,106.456,132.275
450800,NSPTRG00000044868,22.882905,15.39298,36.34571,38.751,68.0572
738558,NSPTRG00000044871,0.317279,0,0.130984,0.105956,0
472614,NSPTRG00000044873,0.466777,1.28489,0.72263,2.33822,0.215271
738690,NSPTRG00000044875,1.68153,2.76522,3.29426,5.88097,3.94798
462268,NSPTRG00000044878,2.77745,3.50229,6.56703,10.2335,4.84843
104001177,NSPTRG00000044879,0.211747,3.608198,0.764085,0.353194,0.4202267
738394,NSPTRG00000044881,0,0.437851,1.44492,0,0.538485
740293,NSPTRG00000044885,0.0444083,0.203944,0.3760217,0.607542,0.526419
459052,NSPTRG00000044887,0.69000923,0.2713408,171.673,227.63,158.4
455997,NSPTRG00000044888,1.33027,1.05318,2.77956,3.4131,1.41919
100609276,NSPTRG00000044894,17.12631,25.03614,217.0842,876.711,1013.572
745796,NSPTRG00000044896,0,0,0,0,0
462049,NSPTRG00000044897,2.597953,2.18391,17.492079,39.60501,3.20603
748673,NSPTRG00000044910,183.851,162.046,213.462,153.829,138.881
736261,NSPTRG00000044921,1.7227,0,8.0771,2.58886,10.2148
454518,NSPTRG00000044922,4.329658715,4.878873,11.9758535,21.90499,1.947526
471221,NSPTRG00000044929,57.4757,26.09323,141.743,162.04197,2068.01
100614992,NSPTRG00000044930,0,0.00917122,0.0866534,1.71736,1.46279
107970748,NSPTRG00000044931,0.833541,0.313272,1.94652,1.42379,1.50372
749866,NSPTRG00000044934,0.139952,0.03669,3.29329,2.7575,0.215146
737181,NSPTRG00000044935,35.676363,22.47388926,16.195483,24.606489,10.445208
471336,NSPTRG00000044938,0,0,0,0,0
101058016,NSPTRG00000044942,0.854642,0.0672162,3.28128,0.59936,1.89191
466319,NSPTRG00000044950,0.818325,0,1.0135,0.546563,1.7612
460014,NSPTRG00000044956,0,0,0,0,0
748065,NSPTRG00000044962,102.918,110.389,97.0281,204.235,80.1721
101059668,NSPTRG00000044964,0.0138091,0.0217864,1.24849,1.23209,0.0382113
740364,NSPTRG00000044965,0.1498943,0.211761,2.02813,4.486302,0.347689
744819,NSPTRG00000044966,1.27226,0.694522,2.50765,2.31459,0.952838
467070,NSPTRG00000044968,0,0,0,0.00982018,0
736048,NSPTRG00000044969,2.8990669,2.595739,7.45577,9.450169,3.79882
736489,NSPTRG00000044970,0.440146,1.05698,0.0719509,0.5339446,0.0214341
473443,NSPTRG00000044975,0,0,0,0,0
100614135,NSPTRG00000044976,1.902684,4.920280424,2.570705,3.951647826,1.611555986
456791,NSPTRG00000044977,0.0249141,0.117567,26.6597,14.8514,0.25278
449582,NSPTRG00000044979,0,0,0,0,14.439
107968629,NSPTRG00000044984,0,0,0,0,0
107972834,NSPTRG00000044986,300.351,220.363,1783.32,1660.25,513.268
104004486,NSPTRG00000044996,0.649295,0.684703,1.49336,2.08838,0.704939
100612563,NSPTRG00000044999,4.63978,6.40388,6.14803,10.4946,4.81819
100609923,NSPTRG00000045003,0,0,0.458367,0.370785,0
104001106,NSPTRG00000045004,25.33169,22.99659,27.87771,33.3672,17.87436
471759,NSPTRG00000045005,0,0,24.1833,12.4055,0
741058,NSPTRG00000045006,11.606895,1.477904,25.043656,2.17631,44.2118669
466756,NSPTRG00000045007,5.3269,3.56477,12.1916,10.0338,3.67785
107971211,NSPTRG00000045013,0.374632,0.304335,15.47917,42.19745,2.92544
457229,NSPTRG00000045016,0.547701,0.350988,8.4669,13.41057,0.617446
459368,NSPTRG00000045018,4.28063,3.61873,15.4174,17.733,10.8935
460942,NSPTRG00000045020,3.01589,2.02918,17.9635,48.3614,6.68912
107976783,NSPTRG00000045021,7.637919,3.12207603,20.13640456,19.844106,10.75775329
101058966,NSPTRG00000045024,0,0,0,0,0
750762,NSPTRG00000045028,12.55164,7.96127,39.86143,27.14095,31.3229
743187,NSPTRG00000045037,1.97799,0.936523,3.94525,3.78569,5.03325
742785,NSPTRG00000045039,0,0,0.0542619,0,0
455742,NSPTRG00000045044,1.664615,0.578949,6.62235,4.906281,1.56106
743851,NSPTRG00000045046,3.46859,2.17282,2.5323,2.46301,12.5616
746726,NSPTRG00000045047,0,0,0.355447,0.246455,0.0378169
100608630,NSPTRG00000045049,0.81554,1.59115,35.2027,23.1596,0.235072
460458,NSPTRG00000045050,0.171576,0.0629727,1.35998,0.870932,0.849058
736136,NSPTRG00000045055,0.823816,0.379648,15.9303,4.196895,1.79282
742456,NSPTRG00000045057,0,0,0,0,0
747786,NSPTRG00000045068,0,0,0,0,0
748640,NSPTRG00000045072,0,0,0,0,0
743983,NSPTRG00000045075,0,0,0,0,0
450957,NSPTRG00000045076,27.01273,11.480345,54.70402,35.88384,0.962762782
746264,NSPTRG00000045084,0.066492,0.0522949,0.164701,0.266462,0
101058464,NSPTRG00000045090,0,0,0,0,0.233074
746768,NSPTRG00000045092,0,0,0,0,0
750158,NSPTRG00000045094,51.68505,41.879001,107.066535,49.56982243,92.36739
100609298,NSPTRG00000045105,0,0,0,0,0
471455,NSPTRG00000045109,11.4695,14.1714,119.175,413.754,15.038
739016,NSPTRG00000045114,0.324998,1.02242,6.03767,4.23282,6.89469
461133,NSPTRG00000045116,12.0134,12.1998,12.9984,13.0277,6.57544
741552,NSPTRG00000045118,0.545766,0.576786,0.697055,0.683474,0.0314624
745221,NSPTRG00000045125,0.0725768,0,0.218912,0.0497349,0
471159,NSPTRG00000045126,0.421415,0.455724,0.331621001,6.43851,0.148184001
467312,NSPTRG00000045133,1.21575,0.318722,7.02663,75.9223,11.2137
462500,NSPTRG00000045140,0,2.0449,1.25157,2.71875,1.41018
456631,NSPTRG00000045149,4.21415,1.977521,8.71011,7.77068,4.80915
466023,NSPTRG00000045156,9.15827,10.1453,11.6804,19.6243,4.13379
741310,NSPTRG00000045157,2.17663,2.409,13.2616,17.4659,5.60074
741340,NSPTRG00000045169,1.495000227,0.740521,1.7804438,0.912917,1.47921
459715,NSPTRG00000045171,71.9219,57.9713,0.332096,0.686527,0.0274808
101057822,NSPTRG00000045172,0,0.389941,0.614053,0,0
750052,NSPTRG00000045173,2.77758,1.251034573,24.13965,19.68868,10.84416
100608531,NSPTRG00000045174,3.20008,1.80554,0,0,0
469566,NSPTRG00000045175,0,0,0,0.061538,0
458230,NSPTRG00000045177,0,0,0,0,0
744424,NSPTRG00000045178,2.46745,1.80272,4.98414,4.50916,5.2834
100608449,NSPTRG00000045190,0,0,0,0,0
104003874,NSPTRG00000045194,0.615846,0.707263,1.68884,2.44227,0.225952
107971755,NSPTRG00000045196,6.92045,4.80601,8.36242,9.96648,11.5811
472070,NSPTRG00000045198,2.184757,2.372174,1.791844,3.10776,0.872587002
463713,NSPTRG00000045199,0.45621,0.118281316,3.96276,10.834452,0.0182351
467025,NSPTRG00000045202,0,0,0,0,0
107970505,NSPTRG00000045213,0,0,0,0,0
740713,NSPTRG00000045215,0,0,34.21359,56.7731,0.0405238
468947,NSPTRG00000045221,1.62884,2.13509,2.91391,1.63186,2.92132
462063,NSPTRG00000045225,116.606,144.988,145.558,266.202,62.9385
107968759,NSPTRG00000045228,31.83566,18.92993,84.8832,80.76803,41.00533
107971195,NSPTRG00000045230,0.664484,0.836756,2.0489863,1.941217,0.71149
101180977,NSPTRG00000045236,0,0,0,0,0
456814,NSPTRG00000045258,8.07451,12.3607,15.3576,23.6907,16.0923
742461,NSPTRG00000045260,0.098864,0.0969732,0.490652,0.197776,0.0684968
746065,NSPTRG00000045262,86.3398,133.155,87.1763,130.3,119.573
466543,NSPTRG00000045266,0,0,0,0,0
469758,NSPTRG00000045276,0,0,0,0,0
739735,NSPTRG00000045279,16.0005,23.8436,26.596,35.12428,17.1858
741027,NSPTRG00000045285,0.324232,0.353063,1.37959,1.60604,0.750844
461898,NSPTRG00000045287,7.9878,4.82505,9.38297,84.4815,22.8247
453733,NSPTRG00000045297,4.6911,4.15853,14.9781,6.77137,1.85064
469216,NSPTRG00000045299,0,0,0,0,0
469659,NSPTRG00000045303,1.917465,1.08518,2.983454,2.492618,2.780446
471506,NSPTRG00000045309,3.16085,2.89156,2.53426,3.43339,3.28374
465646,NSPTRG00000045311,5.44776,4.4631,24.4581,32.2924,28.8929
743150,NSPTRG00000045317,56.541293,26.096589,20.501665,13.495205,5.5903
465484,NSPTRG00000045318,0.408787,0.2850315,7.616612,7.030303,3.217741
471781,NSPTRG00000045324,0,0,0,0,0
467142,NSPTRG00000045338,27.92229,18.63683,98.20059,88.0664,73.5287
473628,NSPTRG00000045344,0,0,0,0,0
101058161,NSPTRG00000045349,0,0,0,0,0
107969165,NSPTRG00000045350,0,0,0,0,0
748981,NSPTRG00000045351,0,0,0,0,0
100611595,NSPTRG00000045353,286.449183,102.7253776,1028.78605,523.603106,426.87346
470263,NSPTRG00000045355,1.27172,0.862123,2.76288,1.78459,1.26385
748436,NSPTRG00000045356,2.33376,1.10128,6.35882,11.2229,3.01363
467165,NSPTRG00000045365,1.0804101,0.890221015,3.86648,2.74583,6.35101
468405,NSPTRG00000045369,0.189047,0.70093,0.100344,0.0946989,0
471860,NSPTRG00000045372,0,0,1.49348,1.72588,0
735762,NSPTRG00000045376,1.93346,2.28095,7.18379,8.71673,2.45213
747142,NSPTRG00000045379,12.1161,16.5757,30.0658,38.7836,24.3374
466456,NSPTRG00000045402,0,0,0,0,0
466227,NSPTRG00000045403,0,0,0,0,0
467161,NSPTRG00000045413,0.0482477,0,2.061545,5.837062189,0
737664,NSPTRG00000045419,3.758664,4.86891,4.381283,6.20224,0.975153
101057577,NSPTRG00000045425,0,0,0.335338,0.0452106,0
740057,NSPTRG00000045431,0.0164221,0,0,0,0.0151473
462097,NSPTRG00000045439,9.23287,35.3903,38.0061,274.385,74.2472
101057661,NSPTRG00000045448,7.912597,4.85467,49.43967,30.711136,5.496927
104003059,NSPTRG00000045453,1.2047,0.640186,3.75022,2.47911,7.71819
463446,NSPTRG00000045460,0.233837,0.357489,1.1012,0.692421,0
747183,NSPTRG00000045462,0,0,0,0.281228,0
450911,NSPTRG00000045471,14.959016,19.472746,23.89593,19.540005,16.67029
451864,NSPTRG00000045476,2.906719,2.756808,5.07214,5.43559,2.36299
473199,NSPTRG00000045477,0,0,0,0,0
449633,NSPTRG00000045482,1.76757,1.85355,1.82428,5.31255,0
100610002,NSPTRG00000045486,2.8174966,1.195679354,3.3753966,1.4631984,20.05240695
100609546,NSPTRG00000045488,0,0,0,0,0
458633,NSPTRG00000045493,56.37097,45.15544,108.32181,132.828,33.25048
469201,NSPTRG00000045494,0.414171,0.325739,1.53886,3.0429,0
461609,NSPTRG00000045495,0.809704,0.466484,0.56648,0.687745,0.106729
462575,NSPTRG00000045498,2.60148,2.02081,8.44652,5.03236,6.46801
450176,NSPTRG00000045506,0.193766,0.0152197,0.736765,0.905921,0.0892467
471308,NSPTRG00000045513,0.975187,1.26324,1.84718,1.32182,0.158732
750034,NSPTRG00000045515,3.836,3.30433,14.7481,12.2836,9.45536
464761,NSPTRG00000045521,0.751863,0.252286,3.27597,2.49572,2.82764
458443,NSPTRG00000045535,19.09783,24.07536,35.22676,43.91017,31.9018
453084,NSPTRG00000045540,0.747502,0.718542,1.80013,1.58099,0.268129
465582,NSPTRG00000045541,15.825599,16.68064,16.0903,17.93205,9.04091
104001050,NSPTRG00000045552,0.201962,0.186812,1.00052,2.63038,0
744690,NSPTRG00000045556,0.106826,0.0840168,0.264608,0.214048,0.1478
452946,NSPTRG00000045558,0.016885,0,0,0.0169164,0.0311485
101057907,NSPTRG00000045564,26.2415,30.794,38.6907,39.2267,33.6172
742467,NSPTRG00000045565,0.192301,0,0.297707,0.0481646,0.0443433
738247,NSPTRG00000045577,0,0,0,0,0.854074
471884,NSPTRG00000045582,1.5329,0.803733,1.26567,4.60723,0.4713
452343,NSPTRG00000045584,30.7537,25.1439,27.0643,21.5682,33.5154
107966811,NSPTRG00000045585,0,0,0.998028,0.56988,78.6126
455061,NSPTRG00000045588,0.314304,0,4.49735,5.50855,0.945653
744249,NSPTRG00000045591,0.490844,0.174821,1.23884,0.491755,0
100609442,NSPTRG00000045594,0,0,0,0,0
473191,NSPTRG00000045595,0,0,0,0,0
463109,NSPTRG00000045605,0.524222,0.412341,2.10941,3.24048,0.881231
100616513,NSPTRG00000045611,14.2496,1.21601,654.41462,222.935698,1020.0413
107975672,NSPTRG00000045619,18.7104,12.7785,19.1158,12.2413,10.3879
104003274,NSPTRG00000045625,0.199976,0.0943666,7.75209,5.68986,0.387349
465721,NSPTRG00000045628,0.0636802,0.0125209,0.571794,0.462539,0.0146842
748042,NSPTRG00000045629,4.03632,3.94767,7.25548,9.60433,7.40725
467920,NSPTRG00000045635,2.07933,1.76821,62.8657,4.17756,3.67892
465087,NSPTRG00000045649,0.0754607,0.296743,0.186917,0.604807,0.139206
100612984,NSPTRG00000045653,0,0,0,0,0
454442,NSPTRG00000045654,2.87814,0.589134,25.8505,23.9223,9.78312
467015,NSPTRG00000045657,0,0,0,0,0
464100,NSPTRG00000045665,31.6276,49.7491,79.9845,121.513,72.6441
463691,NSPTRG00000045666,0,0,0,0,0
743680,NSPTRG00000045668,0.318553,0.408315,0.73725,0.88747105,0.845601
467034,NSPTRG00000045671,64.22769,49.16039507,67.63587,70.1363,115.99621
468961,NSPTRG00000045672,0,0.0413973,105.004,53.7452,0.646416
466171,NSPTRG00000045678,3.54912,2.91883,9.52176,17.2459,3.49904
472997,NSPTRG00000045684,0.0718408,0.226006,0.200194,0.665761,54.4357
107973982,NSPTRG00000045686,0,0,0,0,0.310598
469457,NSPTRG00000045688,34.9404,25.2842943,60.33667,35.36414,47.87603
104003823,NSPTRG00000045690,11.77319,5.45301,58.3437,41.2476,40.93575
473540,NSPTRG00000045698,0.0498429,0,0,0,0
107971188,NSPTRG00000045701,0,0,0,0.157223,0
107969761,NSPTRG00000045719,3.891189,3.436677,10.26007,8.51609,5.24415
740903,NSPTRG00000045721,7.10113,10.5128,206.93251,231.28361,24.39656004
745031,NSPTRG00000045722,1.0666,0.516222,3.65811,5.67168,1.66489
107973353,NSPTRG00000045729,0,0,0,0,0
107966203,NSPTRG00000045736,48.298,34.452,103.5161,110.8962,45.1188
104003331,NSPTRG00000045743,0,0,0.750059,0,0.558604
736866,NSPTRG00000045745,16.0315,19.059,20.737,35.6293,8.34515
100615048,NSPTRG00000045746,0.0545678,0,0.135165,0.0273346,0.528483
473872,NSPTRG00000045748,3.71709,3.01493,7.26364,6.019465,5.43325
452334,NSPTRG00000045750,7.2361,4.93031,24.1903,18.1332,2.93398
463379,NSPTRG00000045752,25.6058,16.9686,22.9037,36.8173,13.3945
467268,NSPTRG00000045760,1.43251,2.17309,2.67787,6.57127,1.17255
459899,NSPTRG00000045763,0,0,0,0,0
107969621,NSPTRG00000045765,0.0497354,0,0.123195,0.0996556,0.0458745
739935,NSPTRG00000045776,1.25057,0.925201,2.71558,2.82555,1.86297
740803,NSPTRG00000045780,0,0,0,0,0
742714,NSPTRG00000045785,0,0,0.309579,0.200342,0.368893
464063,NSPTRG00000045792,0,0.0973068,4.03542,1.239537,0
460523,NSPTRG00000045795,0.496147,0.902555,0.291758,0.340785,0
472781,NSPTRG00000045798,7.6086,64.6207,12.8893,52.2639,10.2446
472465,NSPTRG00000045801,0,0,0,0.00919195,0
101059321,NSPTRG00000045802,0.051397,0,0,0.102985,0
107968343,NSPTRG00000045804,1.89637,0,8.09778,3.65363,4.37245
101057748,NSPTRG00000045805,0,0,0,0,0.0501485
452423,NSPTRG00000045808,342.307916,107.402,539.95297,225.798933,476.540732
457482,NSPTRG00000045809,1.11682,1.0555,2.41376,4.00751,1.78669
466538,NSPTRG00000045812,0,0,0,0,0
471993,NSPTRG00000045813,0.0499016,0.0196234,0.0309016,0.0999885,0.0460278
472568,NSPTRG00000045814,0.281549,0,0.418439,0.112829,0
736485,NSPTRG00000045819,0.134641,0.0264733,0.739601,0.0825395,0.039578
107972811,NSPTRG00000045826,0,0.0200734,0,0.0794141,0
465935,NSPTRG00000045829,12.1118,2.6117344,46.46607,15.36187,47.08464
462144,NSPTRG00000045831,10.71903657,8.96283213,72.9589,49.844102,44.8463
107975845,NSPTRG00000045838,2.031794,2.01572,2.17671,5.358145,0.93362
101059435,NSPTRG00000045846,2.85502,1.46708,3.20599,3.26542,0.781263
451972,NSPTRG00000045847,10.00342,7.48619,22.9432,26.3222,65.3904
743963,NSPTRG00000045848,0.0745699,0.0826243,0.2964,0.14981,0.0551798
456289,NSPTRG00000045849,2.180478,1.59323,4.24822,4.48427,2.25754
739765,NSPTRG00000045853,0,0,0,0,0
741920,NSPTRG00000045857,0,0,0,0,0
472574,NSPTRG00000045861,0,0,0,0,0.107635
104003381,NSPTRG00000045867,0.606622,0.076852,0.752801,0.121603,0.470244
107972766,NSPTRG00000045869,0,0,0,0,0
741426,NSPTRG00000045872,0.590292,1.54752,0,0,0
456087,NSPTRG00000045877,0.0356455,0,0,0,0
746029,NSPTRG00000045878,0.991453,0.827365,2.42634,2.73875,2.45075
469755,NSPTRG00000045879,0,0,0,0,0
107967582,NSPTRG00000045883,0.547029,1.45275,3.74784,5.38821,1.60454
737087,NSPTRG00000045889,0,0,0,0,0
739070,NSPTRG00000045893,1.47187,0.82532,4.54338,3.83636,3.37487
100615329,NSPTRG00000045895,0,0,0,0,0
467085,NSPTRG00000045901,0.425498,0.600185,0.345164,0.625126,0.130399
107971079,NSPTRG00000045904,97.1334,72.4011,108.815,82.5302,67.1791
469705,NSPTRG00000045909,5.52313,0.927041,4.85919,3.03661,13.528
743894,NSPTRG00000045912,1.50561,0.628319,0.342497,0.184703,0.736879
466417,NSPTRG00000045917,0,0,0,0,0
107966364,NSPTRG00000045924,0.0959703,0.0779743,0.241493,0.562695,0.238548
107966654,NSPTRG00000045928,0,0,0,0,0
461906,NSPTRG00000045930,2.24908,0.71246,3.44482,1.15346,9.36215
740419,NSPTRG00000045933,0.0917833,0,0.397858,0.0459769,0.0423291
739442,NSPTRG00000045940,0.234601,0.184509,0.145277,0.235036,0
450447,NSPTRG00000045965,0.205793,0.130527,0.304206,0.299287,0.569453
104006944,NSPTRG00000045969,0,0,0,0,0
459376,NSPTRG00000045971,20.79205,24.68318,17.26682,15.92086,17.38352
464304,NSPTRG00000045973,2.61863,2.67922,2.78368,4.52347,1.76565
463534,NSPTRG00000045978,6.89072,8.6711,5.74829,10.7093,6.83248
466344,NSPTRG00000045984,0,0.0872675,1.09938,0.22233,0
471760,NSPTRG00000045987,5.924897,3.20841,15.39076,8.46795,17.16578
107969555,NSPTRG00000045990,0,0,0,0,0
464231,NSPTRG00000045991,0.0408194,0.0107013,0.0168517,0.0408952,0.0125502
468097,NSPTRG00000045995,0,0,0,0,0
745345,NSPTRG00000045997,1.01615,0.0509282,110.0289,2.25852,62.65664
743474,NSPTRG00000045999,7.658,4.82066,26.8007,24.761207,12.0686
104001075,NSPTRG00000046000,0.3530475,0.185151,1.912068,0.825008,0
100612381,NSPTRG00000046009,15.4554,10.8413,26.9017,19.2505,63.5724
104004835,NSPTRG00000046010,0,0,0,0,0
450407,NSPTRG00000046015,5.339804,3.908365,6.98798,9.43853,3.272067
101056735,NSPTRG00000046023,1.88316,1.05677,9.42289,4.92586,2.7992
107972228,NSPTRG00000046036,0,0.206566,0,0,0
737168,NSPTRG00000046040,0,0,0.109019,0,0
100611709,NSPTRG00000046047,0.0702187,0,0.347864,0.213088,0
460492,NSPTRG00000046048,28.19198,56.10977,71.08325,135.294437,50.506721
737730,NSPTRG00000046058,0.562314,0.221126,11.1428,41.759,35.5284
749953,NSPTRG00000046062,0,0,0,0,0
738183,NSPTRG00000046070,0,0,0,0.59115,0.23325
749952,NSPTRG00000046081,25.4113,6.84122,54.5918,15.3926,33.1747
747344,NSPTRG00000046082,0,0,0.140885,0,0
101058140,NSPTRG00000046097,107.77876,86.69399,156.7558,100.5261,89.4223
740623,NSPTRG00000046099,0,0,0,0,0.0541498
104006564,NSPTRG00000046106,0,0,1.82818,2.792375,0.299769
747305,NSPTRG00000046114,0.6429,0.473996,0.823742,0.7038,0.715343
471041,NSPTRG00000046123,83.0475,182.454,1.610589,0.835529,0
456419,NSPTRG00000046125,0,0,0,0.0619332,0
744131,NSPTRG00000046127,8.865955,8.056954,22.15548,27.1091,12.99023
451624,NSPTRG00000046128,13.58347,14.2966,18.80234,25.21611,30.4238382
744228,NSPTRG00000046130,31.1196,8.78254,33.4991,12.4041,16.7567
737159,NSPTRG00000046135,0,0,0,0,0
100610176,NSPTRG00000046139,0,0,0,0,0
740274,NSPTRG00000046148,33.92560003,35.5297,379.827,617.18252,989
742426,NSPTRG00000046150,0.107122,0.10819,0.322024,2.86101,0.155217
472414,NSPTRG00000046154,2.771288,1.134454,0.280423,0.214082,0.681911
107969757,NSPTRG00000046160,0.2676506,1.3463,1.348457,6.74555,3.2721
100608949,NSPTRG00000046162,0.453087,0.332589,0.972659,0.332881,7.94037
741852,NSPTRG00000046164,0.188116,0.249103,0.675059,0.6521598,0.371745
459394,NSPTRG00000046165,36.621315,23.34934,10.87477,8.435506,46.70957
461536,NSPTRG00000046168,444.621,420.034,801.54,1125.19,380.618
735858,NSPTRG00000046171,0,0,0,0,0
739591,NSPTRG00000046188,0,0,0,0,0
737426,NSPTRG00000046203,8.24865,5.56066,25.5399,29.8093,42.6609
749394,NSPTRG00000046205,17.2042,15.0648,28.2138,21.946,10.679
469501,NSPTRG00000046208,0,0,0,0,0
462509,NSPTRG00000046214,0,0,0,0.532858,0.490581
744782,NSPTRG00000046221,0.100432,0.131646,12.1483,8.78732,0.710204
107971179,NSPTRG00000046232,0.558709,0.036227,0.62694,0.697907,0.0275657
458721,NSPTRG00000046234,60.2921,58.3785,0.103414,0.0371805,0.11126
745784,NSPTRG00000046251,13.59333,28.54637,100.27394,232.63542,83.5904
101058308,NSPTRG00000046261,0.213599,0,0.79363,0.641988,0
473484,NSPTRG00000046269,0.304385,0.288008,12.80566,20.8397,2.231600001
735978,NSPTRG00000046280,1.08111,0.67071,3.33507,3.92802,1.52105
467477,NSPTRG00000046283,0,0,0,0,0
466479,NSPTRG00000046292,34.5884,23.4744,24.33907,26.70151,53.7704
736064,NSPTRG00000046294,0,0,0,0,0
471875,NSPTRG00000046297,0.481068,0,0.595804,0,0
747413,NSPTRG00000046300,0.0543856,0.0427734,0.0224522,0.0363244,0
107971372,NSPTRG00000046303,9.70835,4.42053,44.5399,70.3976,37.2741
100613301,NSPTRG00000046304,6.26578,5.15871,10.30261,11.62172,17.70423
104004037,NSPTRG00000046305,7.7039,3.32719,21.0129,10.5289,12.1169
468913,NSPTRG00000046306,0.175664,0,0.0725203,0.048474292,0.178513193
463003,NSPTRG00000046307,9.79076,8.99069,71.5244,86.9303,7.6609
100609450,NSPTRG00000046311,0,0,0,0.0068041,0
747939,NSPTRG00000046312,0.0396315,0.4544889,2.06266,3.183095,2.930551
460444,NSPTRG00000046314,5.13501,4.51065,7.233808,7.2513269,4.821599
464527,NSPTRG00000046315,20.1048,21.9025,28.9519,26.946,17.2431
463366,NSPTRG00000046316,25.89471,16.6661,51.74606,28.198261,13.15354
100615883,NSPTRG00000046318,16.0882,15.7089,32.7576,37.548,16.8738
455464,NSPTRG00000046320,0.896486,2.89766,0.416362,0.112269,0.103362
101058414,NSPTRG00000046323,0.417193,0,0,0,0
468476,NSPTRG00000046336,14.27881,7.720663,18.78958,8.046746,14.26789
467934,NSPTRG00000046337,0.854114,1.42319,1.64949,1.36332,0.400581
107975669,NSPTRG00000046342,0.0420176,0,5.04778,6.10387,1.12392
100608126,NSPTRG00000046344,97.3661,106.297,233.165,229.201,98.914
735400,NSPTRG00000046347,15.10675,12.651748,14.66298,17.747195,8.16949
458130,NSPTRG00000046348,17.68537216,14.818056,17.60463291,13.467372,11.43242
470869,NSPTRG00000046349,0.174009,0,0.0718367,0,0
469454,NSPTRG00000046367,12.7988,14.6466,30.1911,24.4573,10.7759
100608453,NSPTRG00000046370,23.2986,19.44795,65.75087,48.12545,32.86646
457798,NSPTRG00000046375,34.524475,29.659094,2.57244,4.973151,0.4803554
738119,NSPTRG00000046384,5.43799,1.42563,108.258,5.2463,2.78658
747212,NSPTRG00000046385,0.0551667,0,0.273297,0.110538,0.203537
104006752,NSPTRG00000046404,0,0,0,0,0
