"","ens_gene","Homo_sg_1","Homo_sg_2","Homo_hrt_1","Homo_hrt_2","Homo_hrt_3","Homo_kidn_1","Homo_kidn_2","Homo_kidn_3","Homo_livr_1","Homo_livr_2","Homo_livr_3","gene_ids"
"15825","ENSG00000188771",0.0121491,0,0,0,0.0847074,0,0.068576,0.0409042,0.0486752,0,0.0207635,349633
"15826","ENSG00000188778",0.0451784,0.00874379,0.202051,0.319891,0.21546,0.0776684,0.0797062,0,0.0528694,0,0,155
"15827","ENSG00000188779",0.0204179,0.07565234,0.1410202,0.2331718,0.3035813,0.229558,0.316835,0.1374918,0.05347836,0.01003838,0.03041649,390598
"15828","ENSG00000188782",0,0.0229222,0,0,0,0,0.07005,0,0,0,0.0212098,378807
"15829","ENSG00000188783",4.3187,3.46258,91.2736,24.562,22.9802,1.97619,13.8424,1.92739,2.54611,3.80866,1.31676,5549
"15830","ENSG00000188785",2.772332,1.545294,7.745585,5.794527,7.17432,4.370076,3.791508,6.49028,6.154191,0.5685285,1.495762,147694
"15831","ENSG00000188786",1.89115,1.111816,1.33423,1.88256,1.92097,2.06327,1.74003,2.83637,1.18718,0.2298799,0.803919,4520
"15832","ENSG00000188800",0,0.0560864,0,0,0,0,0.696786,0,0.276204,0,0.112875,127391
"15833","ENSG00000188803",0.0290363,0.0415368,0.5385686,0.218966,0.249101,0.39149,0.7994768,0.1271602,0,0.00942681,0.00357043,388336
"15834","ENSG00000188807",0.6158,0.641755,4.419137,13.20574,15.81402,5.564101,11.01559,5.024445,2.877247,0.2112053,0.438351,199953
"15835","ENSG00000188811",11.54626,7.49037,3.85084,5.389127,5.505635,19.4279,6.35028,32.69724,7.79832,4.049995,7.687781,387921
"15836","ENSG00000188816",0,0,0,0,0,5.0971,1.9808,2.97283,0,0,0,3167
"15837","ENSG00000188817",0.0550445,0.1044251,0.2239723,0.776194,0.1888199,0.0871188,0.428121,0.4663141,0.1805755,0.0266695,0.07170717,132203
"15838","ENSG00000188818",0.3910807,1.400767,15.55274,25.8381,27.41642,4.502399,5.522886,4.673839,1.18393,0.2615397,0.5985896,79844
"15839","ENSG00000188820",2.2324,1.76418,0.312111,0.537065,0.396833,0.76722,1.503994,0,2.93572,0.358411,5.350049,441168
"15840","ENSG00000188822",0.0590781,0.0288785,0.107879,0.107821,0.0612242,0.0630945,0.157583,0.0784531,0.236012,0.0300301,0.0533568,1269
"15841","ENSG00000188827",0.2974491,0.340487,0.648393,1.494178,1.774216,1.544704,1.693807,1.332736,0.9032247,0.0615766,0.342979,84464
"15842","ENSG00000188833",0.1053527,0.2188302,0,0,0,7.952612,7.280151,8.364984,10.0645,2.427802,7.854136,377841
"15843","ENSG00000188846",512.7434,440.0025,540.435,258.5102,240.5747,648.8504,514.5889,644.9054,484.6291,301.7495,422.0237,9045
"15844","ENSG00000188848",0.003907385,0.002401131,0.04086818,0,0.01216302,0,0.009846748,0,0.05811606,0.01180748,0.04173962,389206
"15845","ENSG00000188859",0.6532232,0.6129598,1.058305,1.400705,3.363823,1.557447,1.579403,0.9725794,0.1825356,0.2641539,0.2795518,149297
"15846","ENSG00000188868",0.769118,0.8034524,1.570548,1.937207,1.405654,1.984752,1.883915,4.660863,3.707275,0.762161,4.76627,147837
"15847","ENSG00000188869",0.269739,0.179147,0.0472814,0.176279,0.0911354,0.0164627,0.189866,0.0990187,0.379675,0.0737259,0.2132199,342125
"15848","ENSG00000188877",0,0,0,0,0,0,0,0,0,0,0,340441
"15849","ENSG00000188878",1.002819,1.318121,3.106569,5.993651,4.111093,7.667851,7.351775,3.923043,1.65484,0.128443,0.4656359,85302
"15850","ENSG00000188883",0.843691,0.9758813,0,0,0,0.626173,4.28788,0.457683,0.0640745,0,0,346689
"15851","ENSG00000188886",0.0823435,0.00916113,0,0,0.339455,0,0.0863915,0,0,0.0345313,0,431705
"15852","ENSG00000188895",28.26757,22.7111,27.42319,13.58953,14.44274,24.86977,17.96702,36.54232,17.44542,7.298547,16.08963,339287
"15853","ENSG00000188897",0.3233631,1.129777,1.338842,2.601723,0.847234,1.351825,1.185393,1.367887,0.831132,0.269438,0.2206132,400499
"15854","ENSG00000188906",4.601455,3.531998,1.944609,0.68453,0.8171692,4.940906,1.161584,17.58006,0.5766156,0.5270747,7.017946,120892
"15855","ENSG00000188909",0,0,0,0,0,0,0,0,0,0,0,390259
"15856","ENSG00000188910",0.1194916,0.1134786,0.37466,0,0.139381,0,0.169257,0.105699,0.84097,0.157858,0.256238,2707
"15857","ENSG00000188916",0.04768,0.10264,0.0679338,0.162319,0.0448969,0.0532207,0.199908,0.0122039,0,0,0,642938
"15858","ENSG00000188917",5.512077,4.796593,5.102684,4.758472,3.87015,7.333356,7.986004,9.111762,1.904581,0.6284877,1.879395,79979
"15859","ENSG00000188921",1.128474,0.551763,0.156778,0.21023,0.231699,0.375722,0.351962,1.40521,0.170061,0.0616464,0.185747,401494
"15860","ENSG00000188931",0,0,1.2687,1.27337,0,2.981,0,0.382933,1.89307,0,0.0766202,257177
"15861","ENSG00000188933",36.53165,60.76469,8.278398,1.435209,1.504,0.860121,0.996049,0.8130229,1.650516,0.1302207,0.3347034,162632
"15862","ENSG00000188937",0,0,0,0,0,0.61774,1.567462,0.274973,0,0,0,60506
"15863","ENSG00000188938",19.5969,16.8253,14.08599,13.24801,11.43827,28.37347,24.1806,39.89544,10.95281,9.726978,11.10974,158293
"15864","ENSG00000188958",0.6558691,0.3532671,0.706689,1.864708,1.513857,0.88313,1.10103,1.35647,2.468067,0.861149,3.68406,257313
"15865","ENSG00000188959",9.274178,11.5209,0.0907413,0,0.0870164,0,0.0699995,0,0.0754149,0,0.042036,401546
"15866","ENSG00000188976",3.096632,9.833538,27.86878,40.14658,36.90919,47.66117,41.56406,28.3731,38.18107,7.625325,9.948809,26155
"15867","ENSG00000188981",0.03359293,0.0967122,0.539798,0.2760071,0.6023195,0.4214571,0.7291073,0.2476347,0.386274,0.0388117,0.08268621,345222
"15868","ENSG00000188984",0.00452106,0.00556275,0,0,0.0289267,0,0.023418,0,0,0,0.0070905,126767
"15869","ENSG00000188986",4.43435,10.86529,33.41646,43.0956,38.96758,38.77362,43.8457,21.54134,24.3144,6.56645,7.963213,25920
"15870","ENSG00000188991",0.012042,0,0,0.0588643,0,0,0,0.0189088,0,0,0.00959833,729025
"15871","ENSG00000188993",0.131182,0.0710419,0.65945,0.356076,0.169192,0.688835,0.136972,0.76799,0.0972226,0,0.0248834,339977
"15872","ENSG00000188994",4.543701,2.594715,2.554655,2.544299,2.414232,5.613241,1.925829,9.659516,1.056275,2.734971,1.771608,23036
"15873","ENSG00000188996",0.0195957,0,0.201258,0.675315,0.299489,0,0.121228,0,0,0,0.0734106,135458
"15874","ENSG00000188997",2.093831,1.775168,6.199246,11.03026,8.60583,8.99793,8.02769,8.677421,15.63376,2.976477,7.852698,283219
"15875","ENSG00000189001",0.0213176,0,0,0,0,0,0.31711,0,0,0,0,374897
"15876","ENSG00000189007",3.613972,1.736029,0.342418,1.464723,0.863146,1.593346,0.246378,2.62234,0.7084137,0.258535,1.066616,134637
"15877","ENSG00000189013",0,0.000121803,1.15e-06,0,0,0.0214954,0,0,0,0,0,3805
"15878","ENSG00000189023",0,0,0,0,0,0,0,0,0,0,0,139604
"15879","ENSG00000189030",0,0,0,0.460197,0,0,0,0,0.527736,0,0,391104
"15880","ENSG00000189037",0,0,0,0,0.195333,0,0,0,0,0,0,63904
"15881","ENSG00000189042",2.762149,1.95227,1.612358,0.447837,1.583105,0.627353,1.413812,3.03725,1.420176,0.549914,0.9570639,163081
"15882","ENSG00000189043",90.73403,92.20808,321.2107,991.9732,933.3004,272.7033,303.8151,981.6244,185.9155,256.2549,513.5992,4697
"15883","ENSG00000189045",0.4765316,0.2660833,0.282296,0.34015,0.173188,2.581763,2.973408,3.236528,0,0.100191,0.1669376,728780
"15884","ENSG00000189046",2.63147,3.782729,5.083205,8.315488,7.238306,13.62491,13.06991,9.259448,34.73292,7.270612,16.87562,121642
"15885","ENSG00000189050",10.42304,6.753854,3.784725,3.70263,5.633213,3.075777,0.815478,10.1998,10.20349,6.043961,9.792458,51136
"15886","ENSG00000189051",0.05896,0.0276692,0.028232,0.196221,0,0.0299795,0.205615,0.0202993,0.0978894,0,0.060929,643904
"15887","ENSG00000189052",0,0.0199904,0,0,0,0,0,0,0,0.0621254,0,93659
"15888","ENSG00000189056",1.108841,1.323003,0.6340304,0.7284863,2.369305,0.6250655,1.537448,0.4515199,6.126624,2.965161,18.05194,5649
"15889","ENSG00000189057",0.340462,0.320223,0.135663,0.151737,0.203033,0.188943,0.463058,0.526285,0.077336,0.04355,0.654669,374393
"15890","ENSG00000189058",327.9954,212.411,1845.188,159.0416,157.119,33.5084,75.44845,26.10361,0.113561,2.823154,0.931413,347
"15891","ENSG00000189060",22.4297,53.0605,32.2681,24.1623,22.5429,42.3984,100.334,42.1273,139.936,17.3043,81.6593,3005
"15892","ENSG00000189064",0,0,0,0,0,0,0,0,0,0,0,729447
"15893","ENSG00000189067",61.11274,37.35477,47.82546,64.81782,48.50342,129.4219,107.1926,120.2052,95.26999,21.98894,35.33535,9516
"15894","ENSG00000189068",0,0,0,0,0,0,0,0.0174837,0,0.07415615,0.01007803,284415
"15895","ENSG00000189077",20.78059,19.68165,62.05812,124.5682,128.493,83.00723,156.2951,104.0344,82.78222,68.00512,94.06443,83862
"15896","ENSG00000189079",4.415711,2.555583,1.448078,2.885901,2.689261,2.9835,2.406426,4.444931,1.071965,0.8426736,1.930175,196528
"15897","ENSG00000189090",0,0,0,0,0,0.56816,0,0,0,0,0,100133093
"15898","ENSG00000189091",28.09348,24.86481,47.07328,72.21915,78.36625,60.99726,84.13516,81.16167,43.77749,14.96019,26.3966,23450
"15899","ENSG00000189099",0.174879,0.0380484,0.292417,0,0.316438,0,0.128088,0,0,0,0,345062
"15900","ENSG00000189108",0.701799,0.0313192,0,0,0.107397,0.154238,0.118589,0.604539,0.484004,0.1729282,1.220496,26280
"15901","ENSG00000189114",1.820803,1.726468,3.967583,1.64435,2.942254,5.299983,7.896355,9.34592,3.730328,1.500649,3.200819,388552
"15902","ENSG00000189120",0.03648845,0.08698675,0.977857,0.351103,0.02919512,0.2049353,0.680687,0.1832743,0.03355267,0.009447224,0.04293788,80320
"15903","ENSG00000189127",0,0,0,0,0,0,0.373541,0.0863416,0,0,0,340120
"15904","ENSG00000189129",4.422109,6.96632,43.85265,50.0173,47.30819,8.07918,21.31753,8.18449,2.902157,1.901446,3.464608,219348
"15905","ENSG00000189132",0,0,0,0.171227,0,0.0399774,0,0,0,0,0.0139601,170062
"15906","ENSG00000189134",0.591218,1.28706,1.96317,1.96464,0.99941,0.485679,0,1.03945,0.0883521,0.0497534,0.189038,222698
"15907","ENSG00000189136",2.211125,0.8526129,1.281977,1.944537,1.800764,1.183718,2.133373,3.59329,2.275687,0.1897048,0.7872223,388165
"15908","ENSG00000189139",0,0,0,0,0.0723476,0,0,0,0,0,0.0266007,84075
"15909","ENSG00000189143",27.19129,33.45654,0.018383,0.9205574,0.6125794,92.6806,63.32152,53.84651,0.8764275,0.506744,0.6475498,1364
"15910","ENSG00000189144",4.055278,2.065132,1.235114,2.998893,0.8042011,2.893171,3.418661,3.785903,1.558261,0.383225,0.536524,126231
"15911","ENSG00000189152",0.0887939,0.0356407,1.795769,7.0014,3.40703,1.842279,0.510418,3.373398,1.304386,0,0.0978597,400581
"15912","ENSG00000189157",3.722876,2.885938,2.111462,0.502743,0.7014919,4.968417,6.32019,9.920473,3.288979,1.3003,4.288887,100129583
"15913","ENSG00000189159",6.412311,6.524717,13.40462,10.41715,7.298891,78.78503,29.58349,61.87369,13.27291,20.21343,8.469342,51155
"15914","ENSG00000189164",1.413698,0.930752,0.903798,2.290666,2.479695,2.376399,2.556389,2.102967,0.9785975,0.4155769,0.541197,84503
"15915","ENSG00000189167",0,0,0,0,0,0,0,0,0,0,0,646799
"15916","ENSG00000189169",0,0,0,0,0,0,0,0,0,0,0,386685
"15917","ENSG00000189171",17.11226,22.23097,226.2552,99.84042,98.98342,126.6646,100.7581,113.8946,23.94525,16.4597,37.94803,6284
"15918","ENSG00000189180",8.805068,6.134538,3.53669,4.374046,4.550609,9.540912,3.660813,14.44998,7.802145,4.017748,7.640065,7581
"15919","ENSG00000189181",0,0,0,0,0,0,0.124564,0,0,0,0,401994
"15920","ENSG00000189182",0,0.0050102,0,0,0,0,0.0438246,0,0,0.010808,0,374454
"15921","ENSG00000189184",5.300998,1.656617,6.424362,2.97339,3.292632,1.444541,1.571797,1.740669,2.375035,0.3995474,1.210636,54510
"15922","ENSG00000189186",0,0,0.190899,0.185102,0.605478,0.0688622,0,0,0,0,0,347442
"15923","ENSG00000189190",2.296085,1.841105,1.873748,0.428295,1.039593,1.509771,1.241245,3.480549,0.8895041,0.9802093,1.716663,162966
"15924","ENSG00000189195",0.9448017,0.4516398,0.9491026,0.3712456,0.69594,0.679567,0.3203824,1.140811,0.2730204,0.1744981,0.4531998,284697
"15925","ENSG00000189221",28.91521,51.5792,95.15748,30.16837,24.93111,234.1923,68.66398,233.9161,57.62309,40.31525,49.20314,4128
"15926","ENSG00000189227",1.827047,1.345535,2.843617,6.50195,5.455983,2.318092,2.32629,6.81121,3.8374,3.314931,3.479387,145853
"15927","ENSG00000189233",0.589226,0.236308,0.295293,0.310258,0.489812,2.12907,2.28278,1.88,6.61654,0.723557,3.541499,389643
"15928","ENSG00000189241",31.37478,20.22459,21.98292,29.96687,28.68258,67.43099,59.61506,56.65624,29.99455,9.41187,15.37193,7259
"15929","ENSG00000189252",0,0,0,0,0,0,0,0,0,0,0,139067
"15930","ENSG00000189253",0.0263331,0.0202686,0,0,0,0,0,0.0208029,0.0433828,0.0278804,0.126717,642446
"15931","ENSG00000189266",38.43467,19.29258,47.04416,22.05673,24.24745,79.54209,17.33826,78.65116,23.41319,10.43355,18.87758,55629
"15932","ENSG00000189269",1.119194,0.4687619,0.399137,0.159741,0.212526,3.54384,2.163774,5.93802,0.0610616,0.0960973,0.50956,51233
"15933","ENSG00000189280",0.0703871,0.304396,0.20247,0.150973,0.10043,0.140994,0.569134,0.0969935,0.230841,0,0.049235,2709
"15934","ENSG00000189283",3.344563,3.24736,5.292738,8.4038,9.465127,24.8116,32.25207,32.40214,3.560804,3.578753,1.676696,2272
"15935","ENSG00000189292",2.790989,1.40904,1.229524,0.331323,0.440805,29.58487,20.24039,29.80027,1.786243,1.148908,0.656972,285016
"15936","ENSG00000189298",1.208433,0.691889,0.797811,1.43514,1.497065,2.521365,1.7655,3.169951,0.773119,0.2033827,0.633052,80317
"15937","ENSG00000189299",0,0,0,0,0,0,0,0,0,0,0,139628
"15938","ENSG00000189306",7.84087,6.015905,11.4302,11.9321,15.35865,23.67875,33.5445,23.79747,18.92006,13.00735,9.281441,27341
"15939","ENSG00000189308",3.365731,1.930644,1.190725,2.007649,2.068297,4.14553,0.9737835,6.986154,1.518571,1.152422,1.959107,132660
"15940","ENSG00000189319",2.247221,3.944312,8.44941,15.0724,16.44428,9.98508,13.9301,8.68336,2.01887,0.0963813,0.964349,9679
"15941","ENSG00000189320",0.604757,0.3967648,1.442245,2.941391,4.67504,0.944511,1.669503,2.794029,0.979274,1.681942,2.482203,389558
"15942","ENSG00000189325",0,0,0,0,0,0.0417749,0.144538,0,0,0,0,389384
"15943","ENSG00000189326",0,0,0,0,0,0,0,0,0,0,0,441525
"15944","ENSG00000189332",2.131476,1.069737,1.0738,0.731362,0.822388,1.868866,1.454793,3.10963,0.349235,0.1475704,0.617758,494141
"15945","ENSG00000189334",5.436174,11.7,1.330146,3.253494,2.90839,7.259784,5.463826,8.099542,14.88613,1.575764,6.631395,57402
"15946","ENSG00000189337",5.233597,7.139864,2.521044,1.512233,2.097902,18.68786,18.0891,17.13784,2.310898,0.2511446,1.003244,23254
"15947","ENSG00000189339",7.598136,7.805662,7.951236,13.99806,14.64721,13.93438,18.08347,18.90583,7.282586,1.657785,4.465431,728661
"15948","ENSG00000189348",0,0,0,0,0,0,0,0,0,0,0,646508
"15949","ENSG00000189350",0.1440552,0.1793777,4.007738,16.27475,21.31585,1.022714,0.837025,0.3219519,0.3707636,0.0618694,0.2582742,165186
"15950","ENSG00000189357",0.00130873,0,0,0,0,0,0,0,0.00971339,0,0,389761
"15951","ENSG00000189362",1.114374,0.894238,1.664766,1.408887,0.9724141,2.499877,1.516004,5.818572,1.076739,0.653267,1.398916,100131211
"15952","ENSG00000189366",0.520053,0.795442,0,0.413263,0.230749,0.403501,0.531867,0.216218,0.170744,0.0637646,0.72768,200810
"15953","ENSG00000189367",0.8205167,0.2306275,0.4454749,0.2633081,0.195307,0.02460419,0.02855033,0.5981865,0.0709586,0.0100821,0.1513851,9729
"15954","ENSG00000189369",3.17554,2.26673,1.83077,1.93064,2.02261,2.34697,3.04491,4.12604,4.05601,2.7649,3.76389,23708
"15955","ENSG00000189375",0,0,0.141575,0,0,0,0,0,0,0,0,254272
"15956","ENSG00000189376",7.994832,5.335672,5.701732,3.10537,2.827109,5.56344,5.894441,10.8974,11.12383,8.79258,7.919537,84933
"15957","ENSG00000189377",24.36039,15.69528,0,0.38124,0.276833,0,0.112057,0,0.145731,0,0,284340
"15958","ENSG00000189398",0.273379,0.0393914,0.891651,0,0.520945,0,0.154031,0.23512,0.194339,0,0,10821
"15959","ENSG00000189401",0.0537465,0.0132684,0,0,0.0745525,0.157065,0.0654673,0.106745,0.131475,0,0.0360809,139562
"15960","ENSG00000189403",103.5118,64.21122,118.9443,48.45171,53.2876,120.4394,54.61469,192.9955,107.0394,55.39868,142.6543,3146
"15961","ENSG00000189409",0.391212,0.073209,46.84902,65.76342,86.324,2.434398,9.564375,0.7518105,3.033133,1.21438,1.758415,8510
"15962","ENSG00000189410",0,0.0352595,0.0249548,0.111647,0,1.199959,0.060126,1.085741,0.0213387,0,0,400745
"15963","ENSG00000189420",0.117033,0.0650864,0.521429,0.394549,0.455285,0.2599,1.00567,0.228203,0.251372,0.0735998,0.098638,139735
"15964","ENSG00000189430",0.0559556,0.00334447,0.0368207,0,0.0113121,0,0.0241293,0.0386707,0,0,0.1639383,9437
"15965","ENSG00000189431",0.742739,0.871955,0.0827753,0.246889,0.410588,3.8044,3.85581,1.94303,0.0943741,0,0.0201287,644943
"15966","ENSG00000189433",0.0130837,0.0403979,0.0619846,0,0,0.0647466,0.298691,0.0445408,0.21201,0.0298472,0.0452188,127534
"15967","ENSG00000196071",0,0,0,0,0,0,0,0.0331931,0,0,0.0168492,284521
"15968","ENSG00000196072",9.396227,6.504272,5.542634,2.263307,3.298314,13.46456,2.04771,33.9366,11.65711,11.19337,8.8212,282991
"15969","ENSG00000196074",1.082579,0.5250233,0.7156601,0.6154502,1.210748,1.610923,0.4469306,3.256966,0.0193534,0.3267972,0.1353217,10388
"15970","ENSG00000196081",0.1373554,0.1145297,0.3994357,0,0.352685,0.3172829,0.292462,0.125637,0.0486238,0,0.0778932,440519
"15971","ENSG00000196083",3.713843,1.753265,2.250861,4.000368,3.163462,1.902186,1.83555,3.310372,8.324177,32.31519,22.53664,3556
"15972","ENSG00000196090",0.1550343,0.1305502,0.0470127,0.262882,0.1748966,0.0736612,0.084954,0.04663773,0.09850243,0.02263776,0.05869473,11122
"15973","ENSG00000196091",0.9286172,0.3824701,2.411197,3.790158,1.546094,0,0.06645291,0,0,0,0.207226,4604
"15974","ENSG00000196092",0.03186409,0.0190816,0.0266717,0,0.013144,0.02927675,0.04018963,0.006000191,0.0492599,0.0351462,0.0767212,5079
"15975","ENSG00000196098",0,0,0,0,0,0,0,0,0,0,0,403278
"15976","ENSG00000196099",0,0,0,0,0,0,0,0,0,0,0,390261
"15977","ENSG00000196104",0.3476199,0.539411,0,0,0,0,0.0506021,0.2080975,0.281339,0,0.2462354,50859
"15978","ENSG00000196109",0.4975627,0.1082745,0.357733,0.6621842,0.3074321,0.496611,0.411337,0.638794,0.252446,0,0.0240777,163223
"15979","ENSG00000196110",0.8374228,0.372454,0.395111,0.719168,0.4784058,0.6959359,0.3775,1.172306,0.191264,0.09352094,0.184002,374879
"15980","ENSG00000196115",0,0,0,0,0,0,0.054498,0,0,0,0.0221228,255926
"15981","ENSG00000196116",3.583262,3.156279,3.430552,1.85984,2.511475,3.60091,1.88104,6.122059,1.537714,1.31821,1.817598,23424
"15982","ENSG00000196118",0.4392512,0.9387784,0.8290016,0.3525171,0.739914,12.13442,4.592062,8.719821,0.1647408,0.326392,0.1807914,90835
"15983","ENSG00000196119",0.142051,0.0879818,0.0648716,0.0962762,0.0382894,0.0785803,0.0808768,0.229316,0.0671074,0.0972853,0.0518861,390275
"15984","ENSG00000196123",1.537637,2.148813,13.76016,25.74895,27.23796,34.43399,11.46507,18.28381,4.09992,1.787787,1.883221,653319
"15985","ENSG00000196126",0.0777931,0.408343,41.7993,2.09198,1.60999,0,4.93012,0,1.00673,0,0.111811,3123
"15986","ENSG00000196131",0.0536449,0.0579846,0.280069,0.398519,0.369726,0.593542,1.06802,0.0607928,0.820977,0.135963,0.293887,317701
"15987","ENSG00000196132",0.0355238,0.0128305,0.0532437,0.117446,0.001010124,8.3e-05,0.0590027,0.02510924,8.2e-05,0.000288777,0.00456393,4661
"15988","ENSG00000196136",12.0817,13.83324,61.03271,7.913441,7.20402,110.2773,9.798693,159.2141,969.3522,9528.221,1254.799,12
"15989","ENSG00000196139",8.323007,4.303499,12.11693,11.13032,11.64399,119.0983,142.9713,222.962,197.7249,151.2744,119.0916,8644
"15990","ENSG00000196141",66.16404,64.89092,27.57587,27.23056,30.27541,105.5503,53.89874,100.2504,66.31007,10.91593,37.78823,26010
"15991","ENSG00000196150",1.820621,1.325361,3.623132,7.165742,5.272786,6.853406,6.27668,8.236688,2.983903,0.4212445,2.134683,58500
"15992","ENSG00000196151",6.101956,4.285246,2.1689,3.518082,3.545391,11.51535,3.130447,27.7038,1.159766,1.01933,2.639087,151525
"15993","ENSG00000196152",1.132863,1.154678,1.127135,1.973095,2.7825,2.37253,2.061038,2.990005,3.94989,0.624094,0.9197572,7633
"15994","ENSG00000196154",61.21519,36.81671,29.24712,53.04474,54.66198,19.80099,118.014,27.3317,11.49154,9.44319,18.31051,6275
"15995","ENSG00000196155",0.7694693,1.743557,0.584341,1.741584,1.26951,1.208755,2.681747,1.38149,0.316169,0.1033747,0.3302036,25894
"15996","ENSG00000196156",0,0,0,0,0,0,0,0,0,0,0,85290
"15997","ENSG00000196159",0.769991,0.4556125,1.357511,1.542716,1.739219,1.562075,0.7346133,1.893571,0.645578,0.1449805,0.605365,79633
"15998","ENSG00000196166",0.0133401,0,0.0752494,0.29663,0.125135,0.0566672,0.146869,0.116739,0.0831388,0,0.0438953,389649
"15999","ENSG00000196169",0.1554334,0.4554903,0.579139,0.5506204,0.36552,0.0929502,0.4992662,0.0570547,0.9148362,0.07518773,0.2953901,124602
"16000","ENSG00000196171",0,0,0,0,0,0,0,0,0,0,0,81448
"16001","ENSG00000196172",0.288847,0.131413,0.0463636,0.0748642,0.0693361,0.341409,0.284803,0.479786,0.0495088,0.0161263,0.0507294,148213
"16002","ENSG00000196177",11.17486,6.618262,4.771949,8.2559,13.50045,68.45321,7.921922,107.2685,99.50061,43.2974,115.8868,36
"16003","ENSG00000196182",6.910442,7.891463,37.6487,41.18164,39.23878,65.80037,33.30261,33.07894,27.67155,5.738234,9.274117,83931
"16004","ENSG00000196184",0,0,0.0450929,0.0490416,0.0645706,0.0791015,0.0275451,0.0321623,0.193233,0,0.0556003,26476
"16005","ENSG00000196187",36.78104,27.54217,15.53489,25.89084,25.10832,46.4594,47.19575,47.02812,78.24233,4.32232,20.17963,9725
"16006","ENSG00000196188",0,0.00538584,0,0,0.270377,0.164682,0.5341406,0.156674,0,0.0699927,0.1630296,1510
